Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2004,1,10,6,1253,1300,1407,1404,UA,617,N489UA,134,124,108,3,-7,DCA,ORD,612,10,16,0,,0,0,0,0,0,0
2004,1,11,7,1256,1300,1354,1404,UA,617,N433UA,118,124,101,-10,-4,DCA,ORD,612,6,11,0,,0,0,0,0,0,0
2004,1,12,1,1255,1300,1427,1404,UA,617,N403UA,152,124,109,23,-5,DCA,ORD,612,8,35,0,,0,0,0,23,0,0
2004,1,13,2,1252,1300,1411,1404,UA,617,N474UA,139,124,115,7,-8,DCA,ORD,612,9,15,0,,0,0,0,0,0,0
2004,1,14,3,1253,1300,1407,1404,UA,617,N403UA,134,124,108,3,-7,DCA,ORD,612,8,18,0,,0,0,0,0,0,0
2004,1,15,4,1301,1300,1426,1404,UA,617,N472UA,145,124,130,22,1,DCA,ORD,612,3,12,0,,0,0,0,22,0,0
2004,1,16,5,1300,1300,1424,1404,UA,617,N460UA,144,124,118,20,0,DCA,ORD,612,8,18,0,,0,0,0,20,0,0
2004,1,17,6,1305,1300,1457,1404,UA,617,N469UA,172,124,108,53,5,DCA,ORD,612,6,58,0,,0,0,0,53,0,0
2004,1,18,7,1250,1300,1412,1404,UA,617,N417UA,142,124,108,8,-10,DCA,ORD,612,7,27,0,,0,0,0,0,0,0
2004,1,19,1,1252,1300,1405,1404,UA,617,N402UA,133,124,113,1,-8,DCA,ORD,612,11,9,0,,0,0,0,0,0,0
2004,1,20,2,1303,1300,1412,1404,UA,617,N463UA,129,124,104,8,3,DCA,ORD,612,9,16,0,,0,0,0,0,0,0
2004,1,21,3,1254,1300,1429,1404,UA,617,N487UA,155,124,128,25,-6,DCA,ORD,612,6,21,0,,0,0,0,25,0,0
2004,1,22,4,1254,1300,1411,1404,UA,617,N849UA,137,124,112,7,-6,DCA,ORD,612,7,18,0,,0,0,0,0,0,0
2004,1,23,5,1302,1300,1501,1404,UA,617,N828UA,179,124,132,57,2,DCA,ORD,612,6,41,0,,0,0,0,57,0,0
2004,1,24,6,1254,1300,1414,1404,UA,617,N487UA,140,124,122,10,-6,DCA,ORD,612,8,10,0,,0,0,0,0,0,0
2004,1,25,7,1251,1300,1413,1404,UA,617,N415UA,142,124,107,9,-9,DCA,ORD,612,10,25,0,,0,0,0,0,0,0
2004,1,26,1,1704,1300,1819,1404,UA,617,N466UA,135,124,103,255,244,DCA,ORD,612,11,21,0,,0,0,0,242,0,13
2004,1,27,2,1301,1300,1404,1404,UA,617,N456UA,123,124,94,0,1,DCA,ORD,612,9,20,0,,0,0,0,0,0,0
2004,1,28,3,1252,1300,1411,1404,UA,617,N433UA,139,124,108,7,-8,DCA,ORD,612,8,23,0,,0,0,0,0,0,0
2004,1,29,4,1417,1300,1750,1404,UA,617,N802UA,273,124,101,226,77,DCA,ORD,612,29,143,0,,0,0,0,226,0,0
2004,1,30,5,1258,1300,1405,1404,UA,617,N405UA,127,124,107,1,-2,DCA,ORD,612,5,15,0,,0,0,0,0,0,0
2004,1,31,6,1255,1300,1416,1404,UA,617,N439UA,141,124,119,12,-5,DCA,ORD,612,6,16,0,,0,0,0,0,0,0
2004,1,1,4,1500,1505,1801,1737,UA,617,N808UA,301,272,276,24,-5,ORD,SJC,1829,5,20,0,,0,0,0,24,0,0
2004,1,2,5,1638,1505,1935,1737,UA,617,N806UA,297,272,278,118,93,ORD,SJC,1829,5,14,0,,0,16,0,25,0,77
2004,1,3,6,1521,1505,1808,1737,UA,617,N824UA,287,272,269,31,16,ORD,SJC,1829,5,13,0,,0,8,0,15,0,8
2004,1,4,7,NA,1505,NA,1737,UA,617,000000,NA,272,NA,NA,NA,ORD,SJC,1829,0,0,1,C,0,0,0,0,0,0
2004,1,5,1,1723,1505,1955,1737,UA,617,N839UA,272,272,257,138,138,ORD,SJC,1829,6,9,0,,0,92,0,0,0,46
2004,1,6,2,1533,1505,1820,1737,UA,617,N829UA,287,272,270,43,28,ORD,SJC,1829,5,12,0,,0,28,0,15,0,0
2004,1,5,1,1456,1500,1740,1744,UA,618,N846UA,104,104,76,-4,-4,ORD,DCA,612,3,25,0,,0,0,0,0,0,0
2004,1,6,2,1456,1500,1751,1744,UA,618,N819UA,115,104,73,7,-4,ORD,DCA,612,13,29,0,,0,0,0,0,0,0
2004,1,7,3,1458,1500,1746,1742,UA,618,N343UA,108,102,81,4,-2,ORD,DCA,612,2,25,0,,0,0,0,0,0,0
2004,1,8,4,1500,1500,1741,1742,UA,618,N350UA,101,102,77,-1,0,ORD,DCA,612,3,21,0,,0,0,0,0,0,0
2004,1,9,5,1456,1500,1743,1742,UA,618,N329UA,107,102,84,1,-4,ORD,DCA,612,2,21,0,,0,0,0,0,0,0
2004,1,11,7,1500,1500,1753,1742,UA,618,N320UA,113,102,79,11,0,ORD,DCA,612,5,29,0,,0,0,0,0,0,0
2004,1,12,1,1457,1500,1739,1742,UA,618,N315UA,102,102,83,-3,-3,ORD,DCA,612,5,14,0,,0,0,0,0,0,0
2004,1,13,2,1450,1500,1729,1742,UA,618,N202UA,99,102,80,-13,-10,ORD,DCA,612,1,18,0,,0,0,0,0,0,0
2004,1,14,3,1456,1500,1736,1742,UA,618,N348UA,100,102,81,-6,-4,ORD,DCA,612,4,15,0,,0,0,0,0,0,0
2004,1,15,4,1505,1500,1751,1742,UA,618,N337UA,106,102,79,9,5,ORD,DCA,612,5,22,0,,0,0,0,0,0,0
2004,1,16,5,1459,1500,1732,1742,UA,618,N319UA,93,102,75,-10,-1,ORD,DCA,612,2,16,0,,0,0,0,0,0,0
2004,1,18,7,1454,1500,1742,1742,UA,618,N333UA,108,102,88,0,-6,ORD,DCA,612,2,18,0,,0,0,0,0,0,0
2004,1,19,1,1453,1500,1734,1742,UA,618,N346UA,101,102,80,-8,-7,ORD,DCA,612,9,12,0,,0,0,0,0,0,0
2004,1,20,2,1455,1500,1738,1742,UA,618,N320UA,103,102,77,-4,-5,ORD,DCA,612,2,24,0,,0,0,0,0,0,0
2004,1,21,3,1458,1500,1743,1742,UA,618,N309UA,105,102,83,1,-2,ORD,DCA,612,2,20,0,,0,0,0,0,0,0
2004,1,22,4,1500,1500,1740,1742,UA,618,N311UA,100,102,80,-2,0,ORD,DCA,612,2,18,0,,0,0,0,0,0,0
2004,1,23,5,1803,1500,2051,1742,UA,618,N311UA,108,102,78,189,183,ORD,DCA,612,3,27,0,,0,0,0,10,0,179
2004,1,25,7,1457,1500,1755,1742,UA,618,N349UA,118,102,84,13,-3,ORD,DCA,612,4,30,0,,0,0,0,0,0,0
2004,1,26,1,1541,1500,1823,1742,UA,618,N302UA,102,102,83,41,41,ORD,DCA,612,3,16,0,,0,41,0,0,0,0
2004,1,27,2,1500,1500,1752,1742,UA,618,N363UA,112,102,83,10,0,ORD,DCA,612,3,26,0,,0,0,0,0,0,0
2004,1,28,3,1456,1500,1750,1742,UA,618,N353UA,114,102,77,8,-4,ORD,DCA,612,2,35,0,,0,0,0,0,0,0
2004,1,29,4,NA,1500,NA,1742,UA,618,000000,NA,102,NA,NA,NA,ORD,DCA,612,0,0,1,B,0,0,0,0,0,0
2004,1,30,5,1500,1500,1741,1742,UA,618,N333UA,101,102,82,-1,0,ORD,DCA,612,3,16,0,,0,0,0,0,0,0
2004,1,5,1,1445,1400,1658,1507,UA,619,N845UA,193,127,121,111,45,DCA,ORD,612,6,66,0,,0,0,0,111,0,0
2004,1,6,2,NA,1400,NA,1507,UA,619,000000,NA,127,NA,NA,NA,DCA,ORD,612,0,0,1,A,0,0,0,0,0,0
2004,1,7,3,1400,1400,1519,1510,UA,619,N334UA,139,130,117,9,0,DCA,ORD,612,7,15,0,,0,0,0,0,0,0
2004,1,8,4,1359,1400,1508,1510,UA,619,N329UA,129,130,112,-2,-1,DCA,ORD,612,9,8,0,,0,0,0,0,0,0
2004,1,9,5,1403,1400,1519,1510,UA,619,N346UA,136,130,98,9,3,DCA,ORD,612,24,14,0,,0,0,0,0,0,0
2004,1,12,1,1421,1400,1529,1510,UA,619,N335UA,128,130,111,19,21,DCA,ORD,612,6,11,0,,0,0,0,19,0,0
2004,1,13,2,1402,1400,1521,1510,UA,619,N362UA,139,130,106,11,2,DCA,ORD,612,8,25,0,,0,0,0,0,0,0
2004,1,14,3,1359,1400,1532,1510,UA,619,N308UA,153,130,139,22,-1,DCA,ORD,612,4,10,0,,0,0,0,22,0,0
2004,1,15,4,1355,1400,1520,1510,UA,619,N345UA,145,130,114,10,-5,DCA,ORD,612,21,10,0,,0,0,0,0,0,0
2004,1,16,5,1403,1400,1527,1510,UA,619,N323UA,144,130,121,17,3,DCA,ORD,612,11,12,0,,0,0,0,17,0,0
2004,1,19,1,1353,1400,1502,1510,UA,619,N307UA,129,130,107,-8,-7,DCA,ORD,612,11,11,0,,0,0,0,0,0,0
2004,1,20,2,1352,1400,1455,1510,UA,619,N307UA,123,130,109,-15,-8,DCA,ORD,612,5,9,0,,0,0,0,0,0,0
2004,1,21,3,1352,1400,1538,1510,UA,619,N312UA,166,130,139,28,-8,DCA,ORD,612,5,22,0,,0,0,0,28,0,0
2004,1,22,4,1358,1400,1502,1510,UA,619,N350UA,124,130,102,-8,-2,DCA,ORD,612,6,16,0,,0,0,0,0,0,0
2004,1,23,5,1428,1400,1733,1510,UA,619,N364UA,245,130,129,143,28,DCA,ORD,612,13,103,0,,0,0,0,143,0,0
2004,1,26,1,NA,1400,NA,1510,UA,619,000000,NA,130,NA,NA,NA,DCA,ORD,612,0,0,1,A,0,0,0,0,0,0
2004,1,27,2,NA,1400,NA,1510,UA,619,000000,NA,130,NA,NA,NA,DCA,ORD,612,0,0,1,B,0,0,0,0,0,0
2004,1,28,3,1355,1400,1612,1510,UA,619,N340UA,197,130,110,62,-5,DCA,ORD,612,12,75,0,,0,0,0,62,0,0
2004,1,29,4,1500,1400,1719,1510,UA,619,N951UA,199,130,108,129,60,DCA,ORD,612,12,79,0,,0,0,0,129,0,0
2004,1,30,5,1516,1400,1640,1510,UA,619,N311UA,144,130,114,90,76,DCA,ORD,612,7,23,0,,0,76,0,14,0,0
2004,1,1,4,1604,1600,1843,1822,UA,619,N809UA,279,262,247,21,4,ORD,LAX,1745,7,25,0,,0,0,0,21,0,0
2004,1,2,5,1602,1600,1913,1822,UA,619,N841UA,311,262,272,51,2,ORD,LAX,1745,6,33,0,,0,0,0,51,0,0
2004,1,3,6,1858,1656,2148,1918,UA,619,N803UA,290,262,264,150,122,ORD,LAX,1745,5,21,0,,0,20,0,28,0,102
2004,1,4,7,NA,1645,NA,1907,UA,619,000000,NA,262,NA,NA,NA,ORD,LAX,1745,0,0,1,C,0,0,0,0,0,0
2004,1,5,1,1739,1600,1959,1822,UA,619,N845UA,260,262,242,97,99,ORD,LAX,1745,7,11,0,,0,6,0,0,0,91
2004,1,6,2,1630,1600,1900,1822,UA,619,N816UA,270,262,245,38,30,ORD,LAX,1745,7,18,0,,0,30,0,8,0,0
2004,1,1,4,911,915,1429,1448,UA,620,N425UA,198,213,173,-19,-4,LAS,ORD,1515,10,15,0,,0,0,0,0,0,0
2004,1,2,5,1112,915,1638,1448,UA,620,N446UA,206,213,170,110,117,LAS,ORD,1515,6,30,0,,0,0,0,110,0,0
2004,1,3,6,910,915,1408,1448,UA,620,N448UA,178,213,157,-40,-5,LAS,ORD,1515,7,14,0,,0,0,0,0,0,0
2004,1,4,7,1315,915,1912,1448,UA,620,N485UA,237,213,174,264,240,LAS,ORD,1515,8,55,0,,0,0,0,264,0,0
2004,1,5,1,931,915,1458,1448,UA,620,N466UA,207,213,174,10,16,LAS,ORD,1515,5,28,0,,0,0,0,0,0,0
2004,1,6,2,910,915,1451,1448,UA,620,N485UA,221,213,181,3,-5,LAS,ORD,1515,7,33,0,,0,0,0,0,0,0
2004,1,1,4,1559,1600,1846,1850,UA,620,N425UA,107,110,78,-4,-1,ORD,DCA,612,2,27,0,,0,0,0,0,0,0
2004,1,2,5,1801,1600,2051,1850,UA,620,N468UA,110,110,75,121,121,ORD,DCA,612,5,30,0,,0,0,0,3,0,118
2004,1,3,6,1600,1600,1838,1850,UA,620,N448UA,98,110,73,-12,0,ORD,DCA,612,5,20,0,,0,0,0,0,0,0
2004,1,4,7,1730,1600,2015,1850,UA,620,N497UA,105,110,73,85,90,ORD,DCA,612,2,30,0,,0,0,9,0,0,76
2004,1,5,1,1626,1600,1911,1850,UA,620,N466UA,105,110,82,21,26,ORD,DCA,612,4,19,0,,0,21,0,0,0,0
2004,1,6,2,1557,1600,1840,1850,UA,620,N485UA,103,110,78,-10,-3,ORD,DCA,612,4,21,0,,0,0,0,0,0,0
2004,1,7,3,1558,1600,1838,1847,UA,620,N448UA,100,107,76,-9,-2,ORD,DCA,612,4,20,0,,0,0,0,0,0,0
2004,1,8,4,1556,1600,1842,1847,UA,620,N481UA,106,107,79,-5,-4,ORD,DCA,612,5,22,0,,0,0,0,0,0,0
2004,1,9,5,1559,1600,1855,1847,UA,620,N426UA,116,107,90,8,-1,ORD,DCA,612,2,24,0,,0,0,0,0,0,0
2004,1,10,6,1916,1600,2151,1847,UA,620,N561UA,95,107,77,184,196,ORD,DCA,612,3,15,0,,0,0,0,0,0,184
2004,1,11,7,1604,1600,1843,1847,UA,620,N420UA,99,107,71,-4,4,ORD,DCA,612,4,24,0,,0,0,0,0,0,0
2004,1,12,1,1559,1600,1839,1847,UA,620,N471UA,100,107,78,-8,-1,ORD,DCA,612,3,19,0,,0,0,0,0,0,0
2004,1,13,2,1603,1600,1854,1847,UA,620,N362UA,111,107,80,7,3,ORD,DCA,612,3,28,0,,0,0,0,0,0,0
2004,1,14,3,1558,1600,1829,1847,UA,620,N474UA,91,107,76,-18,-2,ORD,DCA,612,5,10,0,,0,0,0,0,0,0
2004,1,15,4,1634,1600,1914,1847,UA,620,N853UA,100,107,76,27,34,ORD,DCA,612,2,22,0,,0,6,0,0,0,21
2004,1,16,5,1600,1600,1845,1847,UA,620,N453UA,105,107,79,-2,0,ORD,DCA,612,1,25,0,,0,0,0,0,0,0
2004,1,17,6,1612,1600,1901,1847,UA,620,N541UA,109,107,78,14,12,ORD,DCA,612,3,28,0,,0,0,0,0,0,0
2004,1,18,7,1558,1600,1845,1847,UA,620,N492UA,107,107,79,-2,-2,ORD,DCA,612,8,20,0,,0,0,0,0,0,0
2004,1,19,1,1559,1600,1835,1847,UA,620,N453UA,96,107,78,-12,-1,ORD,DCA,612,3,15,0,,0,0,0,0,0,0
2004,1,20,2,1558,1600,1851,1847,UA,620,N435UA,113,107,81,4,-2,ORD,DCA,612,9,23,0,,0,0,0,0,0,0
2004,1,21,3,1558,1600,1837,1847,UA,620,N466UA,99,107,76,-10,-2,ORD,DCA,612,2,21,0,,0,0,0,0,0,0
2004,1,22,4,1601,1600,1843,1847,UA,620,N446UA,102,107,81,-4,1,ORD,DCA,612,2,19,0,,0,0,0,0,0,0
2004,1,23,5,1754,1600,2037,1847,UA,620,N822UA,103,107,70,110,114,ORD,DCA,612,2,31,0,,0,23,0,0,0,87
2004,1,24,6,1557,1600,1844,1847,UA,620,N563UA,107,107,70,-3,-3,ORD,DCA,612,5,32,0,,0,0,0,0,0,0
2004,1,25,7,1602,1600,1921,1847,UA,620,N477UA,139,107,85,34,2,ORD,DCA,612,4,50,0,,0,0,0,34,0,0
2004,1,26,1,1647,1600,1927,1847,UA,620,N443UA,100,107,80,40,47,ORD,DCA,612,6,14,0,,0,40,0,0,0,0
2004,1,27,2,1603,1600,1936,1847,UA,620,N483UA,153,107,131,49,3,ORD,DCA,612,4,18,0,,0,0,0,49,0,0
2004,1,28,3,1600,1600,1849,1847,UA,620,N448UA,109,107,83,2,0,ORD,DCA,612,6,20,0,,0,0,0,0,0,0
2004,1,29,4,1621,1600,1901,1847,UA,620,N402UA,100,107,75,14,21,ORD,DCA,612,3,22,0,,0,0,0,0,0,0
2004,1,30,5,1559,1600,1851,1847,UA,620,N476UA,112,107,84,4,-1,ORD,DCA,612,4,24,0,,0,0,0,0,0,0
2004,1,31,6,1844,1600,2126,1847,UA,620,N518UA,102,107,76,159,164,ORD,DCA,612,3,23,0,,0,93,0,0,0,66
2004,1,7,3,838,845,1424,1448,UA,620,N432UA,226,243,204,-24,-7,SJC,ORD,1829,5,17,0,,0,0,0,0,0,0
2004,1,8,4,838,845,1432,1448,UA,620,N426UA,234,243,214,-16,-7,SJC,ORD,1829,6,14,0,,0,0,0,0,0,0
2004,1,9,5,838,845,1445,1448,UA,620,N426UA,247,243,218,-3,-7,SJC,ORD,1829,9,20,0,,0,0,0,0,0,0
2004,1,10,6,845,845,1443,1448,UA,620,N495UA,238,243,221,-5,0,SJC,ORD,1829,6,11,0,,0,0,0,0,0,0
2004,1,11,7,841,845,1439,1448,UA,620,N495UA,238,243,212,-9,-4,SJC,ORD,1829,5,21,0,,0,0,0,0,0,0
2004,1,12,1,844,845,1438,1448,UA,620,N471UA,234,243,214,-10,-1,SJC,ORD,1829,4,16,0,,0,0,0,0,0,0
2004,1,13,2,836,845,1442,1448,UA,620,N403UA,246,243,228,-6,-9,SJC,ORD,1829,7,11,0,,0,0,0,0,0,0
2004,1,14,3,838,845,1502,1448,UA,620,N474UA,264,243,237,14,-7,SJC,ORD,1829,7,20,0,,0,0,0,0,0,0
2004,1,15,4,840,845,1446,1448,UA,620,N429UA,246,243,225,-2,-5,SJC,ORD,1829,6,15,0,,0,0,0,0,0,0
2004,1,16,5,843,845,1459,1448,UA,620,N466UA,256,243,223,11,-2,SJC,ORD,1829,17,16,0,,0,0,0,0,0,0
2004,1,17,6,1140,845,1739,1448,UA,620,N454UA,239,243,225,171,175,SJC,ORD,1829,3,11,0,,0,0,0,171,0,0
2004,1,18,7,837,845,1450,1448,UA,620,N492UA,253,243,226,2,-8,SJC,ORD,1829,8,19,0,,0,0,0,0,0,0
2004,1,19,1,838,845,1439,1448,UA,620,N453UA,241,243,217,-9,-7,SJC,ORD,1829,7,17,0,,0,0,0,0,0,0
2004,1,20,2,834,845,1448,1448,UA,620,N435UA,254,243,228,0,-11,SJC,ORD,1829,6,20,0,,0,0,0,0,0,0
2004,1,21,3,837,845,1505,1448,UA,620,N466UA,268,243,240,17,-8,SJC,ORD,1829,4,24,0,,0,0,0,17,0,0
2004,1,22,4,840,845,1501,1448,UA,620,N446UA,261,243,231,13,-5,SJC,ORD,1829,17,13,0,,0,0,0,0,0,0
2004,1,23,5,840,845,1606,1448,UA,620,N476UA,326,243,247,78,-5,SJC,ORD,1829,8,71,0,,0,0,0,78,0,0
2004,1,24,6,838,845,1531,1448,UA,620,N477UA,293,243,249,43,-7,SJC,ORD,1829,3,41,0,,0,0,0,43,0,0
2004,1,25,7,844,845,1449,1448,UA,620,N477UA,245,243,226,1,-1,SJC,ORD,1829,8,11,0,,0,0,0,0,0,0
2004,1,26,1,838,845,1503,1448,UA,620,N443UA,265,243,237,15,-7,SJC,ORD,1829,8,20,0,,0,0,0,15,0,0
2004,1,27,2,838,845,1449,1448,UA,620,N483UA,251,243,224,1,-7,SJC,ORD,1829,7,20,0,,0,0,0,0,0,0
2004,1,28,3,842,845,1458,1448,UA,620,N448UA,256,243,240,10,-3,SJC,ORD,1829,4,12,0,,0,0,0,0,0,0
2004,1,29,4,912,845,1541,1448,UA,620,N402UA,269,243,226,53,27,SJC,ORD,1829,8,35,0,,0,0,0,53,0,0
2004,1,30,5,851,845,1442,1448,UA,620,N440UA,231,243,212,-6,6,SJC,ORD,1829,3,16,0,,0,0,0,0,0,0
2004,1,31,6,838,845,1430,1448,UA,620,N803UA,232,243,218,-18,-7,SJC,ORD,1829,4,10,0,,0,0,0,0,0,0
2004,1,1,4,1458,1500,1605,1606,UA,621,N406UA,127,126,112,-1,-2,DCA,ORD,612,2,13,0,,0,0,0,0,0,0
2004,1,2,5,1827,1500,1936,1606,UA,621,N802UA,129,126,104,210,207,DCA,ORD,612,10,15,0,,0,0,0,159,0,51
2004,1,3,6,1456,1500,1558,1606,UA,621,N427UA,122,126,102,-8,-4,DCA,ORD,612,9,11,0,,0,0,0,0,0,0
2004,1,4,7,NA,1500,NA,1606,UA,621,000000,NA,126,NA,NA,NA,DCA,ORD,612,0,0,1,B,0,0,0,0,0,0
2004,1,5,1,1647,1500,1853,1606,UA,621,N852UA,186,126,106,167,107,DCA,ORD,612,23,57,0,,0,0,0,167,0,0
2004,1,6,2,1531,1500,1746,1606,UA,621,N426UA,195,126,137,100,31,DCA,ORD,612,6,52,0,,0,0,0,100,0,0
2004,1,7,3,NA,1500,NA,1605,UA,621,000000,NA,125,NA,NA,NA,DCA,ORD,612,0,0,1,A,0,0,0,0,0,0
2004,1,8,4,1454,1500,1559,1605,UA,621,N463UA,125,125,104,-6,-6,DCA,ORD,612,13,8,0,,0,0,0,0,0,0
2004,1,9,5,1456,1500,1610,1605,UA,621,N478UA,134,125,98,5,-4,DCA,ORD,612,26,10,0,,0,0,0,0,0,0
2004,1,10,6,1454,1500,1557,1605,UA,621,N957UA,123,125,106,-8,-6,DCA,ORD,612,6,11,0,,0,0,0,0,0,0
2004,1,11,7,1453,1500,1603,1605,UA,621,N462UA,130,125,105,-2,-7,DCA,ORD,612,6,19,0,,0,0,0,0,0,0
2004,1,12,1,1544,1500,1726,1605,UA,621,N417UA,162,125,103,81,44,DCA,ORD,612,14,45,0,,0,0,0,81,0,0
2004,1,13,2,1459,1500,1600,1605,UA,621,N439UA,121,125,102,-5,-1,DCA,ORD,612,5,14,0,,0,0,0,0,0,0
2004,1,14,3,1504,1500,1625,1605,UA,621,N816UA,141,125,121,20,4,DCA,ORD,612,7,13,0,,0,0,0,20,0,0
2004,1,15,4,1457,1500,1615,1605,UA,621,N478UA,138,125,117,10,-3,DCA,ORD,612,12,9,0,,0,0,0,0,0,0
2004,1,16,5,1506,1500,1628,1605,UA,621,N425UA,142,125,117,23,6,DCA,ORD,612,11,14,0,,0,6,0,17,0,0
2004,1,17,6,1634,1500,1731,1605,UA,621,N824UA,117,125,102,86,94,DCA,ORD,612,6,9,0,,0,0,0,86,0,0
2004,1,18,7,1456,1500,1612,1605,UA,621,N442UA,136,125,112,7,-4,DCA,ORD,612,8,16,0,,0,0,0,0,0,0
2004,1,19,1,1452,1500,1551,1605,UA,621,N413UA,119,125,101,-14,-8,DCA,ORD,612,10,8,0,,0,0,0,0,0,0
2004,1,20,2,1453,1500,1556,1605,UA,621,N458UA,123,125,103,-9,-7,DCA,ORD,612,11,9,0,,0,0,0,0,0,0
2004,1,21,3,1453,1500,1624,1605,UA,621,N445UA,151,125,124,19,-7,DCA,ORD,612,12,15,0,,0,0,0,19,0,0
2004,1,22,4,1457,1500,1620,1605,UA,621,N465UA,143,125,106,15,-3,DCA,ORD,612,23,14,0,,0,0,0,15,0,0
2004,1,23,5,1459,1500,1809,1605,UA,621,N468UA,250,125,117,124,-1,DCA,ORD,612,20,113,0,,0,0,0,124,0,0
2004,1,24,6,1456,1500,1623,1605,UA,621,N817UA,147,125,130,18,-4,DCA,ORD,612,8,9,0,,0,0,0,18,0,0
2004,1,25,7,1454,1500,1604,1605,UA,621,N841UA,130,125,102,-1,-6,DCA,ORD,612,11,17,0,,0,0,0,0,0,0
2004,1,26,1,NA,1500,NA,1605,UA,621,000000,NA,125,NA,NA,NA,DCA,ORD,612,0,0,1,C,0,0,0,0,0,0
2004,1,27,2,1500,1500,1608,1605,UA,621,N451UA,128,125,96,3,0,DCA,ORD,612,12,20,0,,0,0,0,0,0,0
2004,1,28,3,1538,1500,1649,1605,UA,621,N475UA,131,125,108,44,38,DCA,ORD,612,5,18,0,,0,0,0,44,0,0
2004,1,29,4,1604,1500,1757,1605,UA,621,N420UA,173,125,107,112,64,DCA,ORD,612,14,52,0,,0,0,0,105,0,7
2004,1,30,5,1500,1500,1620,1605,UA,621,N485UA,140,125,98,15,0,DCA,ORD,612,19,23,0,,0,0,0,15,0,0
2004,1,31,6,1454,1500,1552,1607,UA,621,N951UA,118,127,104,-15,-6,DCA,ORD,612,5,9,0,,0,0,0,0,0,0
2004,1,1,4,1657,1700,1959,1942,UA,621,N406UA,182,162,146,17,-3,ORD,IAH,925,9,27,0,,0,0,0,17,0,0
2004,1,2,5,2018,1700,2252,1942,UA,621,N802UA,154,162,126,190,198,ORD,IAH,925,6,22,0,,0,7,0,0,0,183
2004,1,3,6,1730,1700,2019,1945,UA,621,N344UA,169,165,147,34,30,ORD,IAH,925,6,16,0,,0,16,0,4,0,14
2004,1,4,7,1909,1700,2155,1942,UA,621,N834UA,166,162,144,133,129,ORD,IAH,925,8,14,0,,0,0,22,4,0,107
2004,1,5,1,1935,1700,2207,1942,UA,621,N852UA,152,162,139,145,155,ORD,IAH,925,5,8,0,,0,7,0,0,0,138
2004,1,6,2,2058,1700,2317,1942,UA,621,N445UA,139,162,120,215,238,ORD,IAH,925,5,14,0,,0,150,0,0,0,65
2004,1,7,3,1651,1655,1925,1915,UA,621,N432UA,274,260,247,10,-4,ORD,SNA,1726,7,20,0,,0,0,0,0,0,0
2004,1,8,4,1650,1655,1909,1915,UA,621,N463UA,259,260,227,-6,-5,ORD,SNA,1726,13,19,0,,0,0,0,0,0,0
2004,1,9,5,1654,1655,1911,1915,UA,621,N478UA,257,260,217,-4,-1,ORD,SNA,1726,5,35,0,,0,0,0,0,0,0
2004,1,10,6,1951,1655,2204,1913,UA,621,N531UA,253,258,225,171,176,ORD,SNA,1726,5,23,0,,0,24,0,0,0,147
2004,1,11,7,1655,1655,1913,1915,UA,621,N462UA,258,260,232,-2,0,ORD,SNA,1726,6,20,0,,0,0,0,0,0,0
2004,1,12,1,1803,1655,2012,1915,UA,621,N417UA,249,260,224,57,68,ORD,SNA,1726,5,20,0,,0,0,0,0,0,57
2004,1,13,2,1654,1655,1921,1915,UA,621,N439UA,267,260,231,6,-1,ORD,SNA,1726,5,31,0,,0,0,0,0,0,0
2004,1,14,3,1746,1655,1944,1915,UA,621,N468UA,238,260,215,29,51,ORD,SNA,1726,5,18,0,,0,11,0,0,0,18
2004,1,15,4,1706,1655,1940,1915,UA,621,N478UA,274,260,226,25,11,ORD,SNA,1726,24,24,0,,0,11,0,14,0,0
2004,1,16,5,1718,1655,1940,1915,UA,621,N425UA,262,260,225,25,23,ORD,SNA,1726,5,32,0,,0,10,0,2,0,13
2004,1,17,6,1658,1655,1855,1913,UA,621,N557UA,237,258,215,-18,3,ORD,SNA,1726,6,16,0,,0,0,0,0,0,0
2004,1,18,7,1802,1655,2000,1915,UA,621,N851UA,238,260,222,45,67,ORD,SNA,1726,4,12,0,,0,0,0,0,0,45
2004,1,19,1,1753,1655,2013,1915,UA,621,N830UA,260,260,232,58,58,ORD,SNA,1726,5,23,0,,0,0,0,0,0,58
2004,1,20,2,NA,1655,NA,1915,UA,621,000000,NA,260,NA,NA,NA,ORD,SNA,1726,0,0,1,A,0,0,0,0,0,0
2004,1,21,3,1702,1655,1903,1915,UA,621,N445UA,241,260,224,-12,7,ORD,SNA,1726,5,12,0,,0,0,0,0,0,0
2004,1,22,4,1659,1655,1856,1915,UA,621,N465UA,237,260,215,-19,4,ORD,SNA,1726,3,19,0,,0,0,0,0,0,0
2004,1,23,5,1851,1655,2112,1915,UA,621,N468UA,261,260,222,117,116,ORD,SNA,1726,5,34,0,,0,0,0,3,0,114
2004,1,24,6,1701,1655,1920,1913,UA,621,N571UA,259,258,229,7,6,ORD,SNA,1726,9,21,0,,0,0,0,0,0,0
